,index,Coef.,Std.Err.,t,P>|t|,[0.025,0.975],Trained
0,Intercept,-0.00597591503587951,0.011520486505587896,-0.5187207183464824,0.6039559117236228,-0.02855574893162653,0.016603918859867513,True
1,glovesim,0.06514045403637177,0.0015009982043652963,43.398089249491605,0.0,0.062198539203526484,0.06808236886921705,True
2,distance,0.00460601377925155,0.0016529605146711475,2.786523778620269,0.005328020764965796,0.0013662570346557735,0.007845770523847327,True
3,durationdiff,-0.6185516138982742,0.0014656341068593189,-422.0368583150384,0.0,-0.6214242160812439,-0.6156790117153045,True
4,sametype,-0.023128403060704083,0.011399394229024818,-2.0289150981211956,0.04246786020557745,-0.045470899454295624,-0.0007859066671125417,True
5,samespeaker,-0.001488320518215028,0.002311947304306586,-0.6437519209207991,0.5197368300860388,-0.006019673085803391,0.0030430320493733355,True
6,sameepisode,0.027543792494118386,0.0019585507280487882,14.063354142253424,6.602315608189621e-45,0.023705087410415042,0.03138249757782173,True
7,Intercept,0.0036195868948913686,0.013026276367223939,0.27786811770697506,0.7811137990682964,-0.02191155334899904,0.029150727138781772,False
8,glovesim,0.03951540966376712,0.0016971867834995966,23.282887922498666,8.543093981648152e-120,0.03618897065939953,0.04284184866813471,False
9,distance,-0.009380275158755742,0.001869011389212708,-5.018843230648818,5.201454462313356e-07,-0.013043485622759383,-0.0057170646947521,False
10,durationdiff,-0.4739522563750582,0.001657200407284766,-285.99573973772044,0.0,-0.47720032319153377,-0.4707041895585827,False
11,sametype,-0.036060543181501474,0.01288935667553541,-2.797699224969547,0.005147144432465659,-0.06132332462874868,-0.010797761734254275,False
12,samespeaker,0.024643565113433043,0.002614131314484721,9.42705707891748,4.247334292781345e-21,0.019519940270497325,0.02976718995636876,False
13,sameepisode,0.031067685812696862,0.002214543895382936,14.0289320421552,1.0729646815203204e-44,0.026727241223978033,0.03540813040141569,False
