,Coef.,Std.Err.,t,P>|t|,[0.025,0.975],Trained
Intercept,-0.07395231604563228,0.0012457206180083995,-59.36508955263486,0.0,-0.07639388370017239,-0.07151074839109217,True
glovesim,0.17614978015439992,0.0001799848930509618,978.6920289166936,0.0,0.17579701623059038,0.17650254407820945,True
distance,0.010908049802926258,0.00020341660845262473,53.624184799377964,0.0,0.010509360558793647,0.011306739047058869,True
durationdiff,-0.47680989785409567,0.00016562620102927503,-2878.8313376204155,0.0,-0.4771345192574276,-0.4764852764507637,True
sametype,-0.1483175144236374,0.0010114612441415336,-146.6368734172511,0.0,-0.15029994212196437,-0.1463350867253104,True
sameepisode,0.0727131067950782,0.0007618804162889779,95.43900229022087,0.0,0.07121984855230086,0.07420636503785553,True
Intercept,-0.005673928321479937,0.0013376736501738886,-4.241638699201681,2.2189442590511828e-05,-0.008295720615338512,-0.0030521360276213614,False
glovesim,0.10532488342443545,0.0001932705017346142,544.9609872129394,0.0,0.1049460801849367,0.1057036866639342,False
distance,-0.009032851335668201,0.0002184318323075074,-41.35318209001604,0.0,-0.009460969879083321,-0.008604732792253081,False
durationdiff,-0.38950898686003205,0.0001778519209624021,-2190.074668591149,0.0,-0.3898575702351823,-0.3891604034848818,False
sametype,-0.11436141499738908,0.001086122389644116,-105.2933040399446,0.0,-0.11649017585844516,-0.112232654136333,False
sameepisode,0.10860982804166863,0.0008181187199764298,132.75558349868552,0.0,0.10700634474421651,0.11021331133912075,False
